1,1,9.999000099990002E-5,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
949,2,0.0948905109489051,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
950,1,0.09499050094990501,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
950,2,0.09499050094990501,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
951,1,0.09509049095090491,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
951,2,0.09509049095090491,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
952,1,0.09519048095190481,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
952,2,0.09519048095190481,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
953,1,0.09529047095290472,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
953,2,0.09529047095290472,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
954,1,0.0953904609539046,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
954,2,0.0953904609539046,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
955,1,0.09549045095490451,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
955,2,0.09549045095490451,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
956,1,0.09559044095590441,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
956,2,0.09559044095590441,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
957,1,0.09569043095690431,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
957,2,0.09569043095690431,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
958,1,0.09579042095790422,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
958,2,0.09579042095790422,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
959,1,0.0958904109589041,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
959,2,0.0958904109589041,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
960,1,0.09599040095990401,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
960,2,0.09599040095990401,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
961,1,0.09609039096090391,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
961,2,0.09609039096090391,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
962,1,0.09619038096190381,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
962,2,0.09619038096190381,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
963,1,0.09629037096290372,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
963,2,0.09629037096290372,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
964,1,0.0963903609639036,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
964,2,0.0963903609639036,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
965,1,0.0964903509649035,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
965,2,0.0964903509649035,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
966,1,0.09659034096590341,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
966,2,0.09659034096590341,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
967,1,0.09669033096690331,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
967,2,0.09669033096690331,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
968,1,0.09679032096790322,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
968,2,0.09679032096790322,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
969,1,0.0968903109689031,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
969,2,0.0968903109689031,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
970,1,0.096990300969903,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
970,2,0.096990300969903,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
971,1,0.09709029097090291,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
971,2,0.09709029097090291,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
972,1,0.09719028097190281,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
972,2,0.09719028097190281,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
973,1,0.09729027097290271,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
973,2,0.09729027097290271,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
974,1,0.0973902609739026,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
974,2,0.0973902609739026,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
975,1,0.0974902509749025,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
975,2,0.0974902509749025,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
976,1,0.09759024097590241,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
976,2,0.09759024097590241,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
977,1,0.09769023097690231,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
977,2,0.09769023097690231,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
978,1,0.09779022097790221,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
978,2,0.09779022097790221,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
979,1,0.0978902109789021,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
979,2,0.0978902109789021,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
980,1,0.097990200979902,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
980,2,0.097990200979902,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
981,1,0.09809019098090191,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
981,2,0.09809019098090191,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
982,1,0.09819018098190181,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
982,2,0.09819018098190181,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
983,1,0.09829017098290171,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
983,2,0.09829017098290171,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
984,1,0.0983901609839016,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
984,2,0.0983901609839016,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
985,1,0.0984901509849015,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
985,2,0.0984901509849015,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
986,1,0.09859014098590141,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
986,2,0.09859014098590141,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
987,1,0.09869013098690131,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
987,2,0.09869013098690131,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
988,1,0.09879012098790121,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
988,2,0.09879012098790121,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
989,1,0.0988901109889011,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
989,2,0.0988901109889011,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
990,1,0.098990100989901,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
990,2,0.098990100989901,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
991,1,0.09909009099090091,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
991,2,0.09909009099090091,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
992,1,0.09919008099190081,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
992,2,0.09919008099190081,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
993,1,0.09929007099290071,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
993,2,0.09929007099290071,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
994,1,0.0993900609939006,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
994,2,0.0993900609939006,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
995,1,0.0994900509949005,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
995,2,0.0994900509949005,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
996,1,0.09959004099590041,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
996,2,0.09959004099590041,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
997,1,0.09969003099690031,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
997,2,0.09969003099690031,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
998,1,0.09979002099790021,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
998,2,0.09979002099790021,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
999,1,0.09989001099890012,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
999,2,0.09989001099890012,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
1000,1,0.0999900009999,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
1000,2,0.0999900009999,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
1001,1,0.10008999100089991,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
1001,2,0.10008999100089991,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
1002,1,0.10018998100189981,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
1002,2,0.10018998100189981,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
1003,1,0.10028997100289971,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
1003,2,0.10028997100289971,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
1004,1,0.10038996100389962,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
1004,2,0.10038996100389962,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
1005,1,0.1004899510048995,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
1005,2,0.1004899510048995,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
1006,1,0.10058994100589941,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
1006,2,0.10058994100589941,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
1007,1,0.10068993100689931,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
1007,2,0.10068993100689931,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
1008,1,0.10078992100789921,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
1008,2,0.10078992100789921,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
1009,1,0.10088991100889912,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
1009,2,0.10088991100889912,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
1010,1,0.100989901009899,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
1010,2,0.100989901009899,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
1011,1,0.10108989101089891,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
1011,2,0.10108989101089891,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
1012,1,0.10118988101189881,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
1012,2,0.10118988101189881,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
1013,1,0.10128987101289871,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
1013,2,0.10128987101289871,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
1014,1,0.10138986101389862,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
1014,2,0.10138986101389862,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
1015,1,0.1014898510148985,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
1015,2,0.1014898510148985,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
1016,1,0.10158984101589841,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
1016,2,0.10158984101589841,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
1017,1,0.10168983101689831,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
1017,2,0.10168983101689831,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
1018,1,0.10178982101789821,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
1018,2,0.10178982101789821,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
1019,1,0.10188981101889812,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
1019,2,0.10188981101889812,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
1020,1,0.101989801019898,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
1020,2,0.101989801019898,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
1021,1,0.10208979102089791,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
1021,2,0.10208979102089791,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
1022,1,0.10218978102189781,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
1022,2,0.10218978102189781,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
1023,1,0.10228977102289771,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
1023,2,0.10228977102289771,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
1024,1,0.10238976102389762,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
1024,2,0.10238976102389762,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
1025,1,0.1024897510248975,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
1025,2,0.1024897510248975,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
1026,1,0.10258974102589741,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
1026,2,0.10258974102589741,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
1027,1,0.10268973102689731,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
1027,2,0.10268973102689731,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
1028,1,0.10278972102789721,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
1028,2,0.10278972102789721,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
1029,1,0.10288971102889712,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
1029,2,0.10288971102889712,Atlas3@13,(Offer  bid:Bid[Laptop: Macintosh, Harddisk: 80 Gb, External Monitor: 19'' LCD]),1.000051804171754
1030,1,0.102989701029897,PonPokoAgent@12,(Offer  bid:Bid[Laptop: HP, Harddisk: 60 Gb, External Monitor: 23'' LCD]),0.5182970103926484
